Date,Quantity ,Monetary,Amount,Index,Updown
2017/7/3,4453084827 ,85666492787 ,746470 ,10412.79 ,17.72 
2017/7/4,4893991008 ,92728204144 ,869492 ,10347.78 ,-65.01 
2017/7/5,4293552119 ,84959839288 ,741278 ,10404.79 ,57.01 
2017/7/6,3994714104 ,87544601839 ,683735 ,10368.20 ,-36.59 
2017/7/7,3741612587 ,83791845935 ,679599 ,10297.25 ,-70.95 
2017/7/10,3961608955 ,82621691351 ,727075 ,10289.91 ,-7.34 
2017/7/11,4808364004 ,110000000000 ,820143 ,10415.57 ,125.66 
2017/7/12,5099777806 ,112000000000 ,875524 ,10420.68 ,5.11 
2017/7/13,5724517384 ,118000000000 ,937638 ,10460.15 ,39.47 
2017/7/14,4863496117 ,101000000000 ,841899 ,10443.91 ,-16.24 
2017/7/17,4824543675 ,100000000000 ,841487 ,10457.54 ,13.63 
2017/7/18,4840898103 ,97241737168 ,826043 ,10481.26 ,23.72 
2017/7/19,5429199016 ,120000000000 ,980681 ,10506.10 ,24.84 
2017/7/20,5016236548 ,104000000000 ,865594 ,10499.36 ,-6.74 
2017/7/21,4167695472 ,85631515057 ,750886 ,10436.70 ,-62.66 
2017/7/24,3935837624 ,82964547962 ,732545 ,10461.28 ,24.58 
2017/7/25,4566876036 ,93217152274 ,811780 ,10463.15 ,1.87 
2017/7/26,5320582357 ,110000000000 ,922913 ,10419.11 ,-44.04 
2017/7/27,5521768225 ,110000000000 ,926175 ,10508.37 ,89.26 
2017/7/28,4504894920 ,98797187245 ,797486 ,10423.05 ,-85.32 
2017/7/31,4379828777 ,96853698866 ,774704 ,10427.33 ,4.28 
2017/8/1,5390357272 ,113000000000 ,950358 ,10437.29 ,9.96 
2017/8/2,5537089480 ,125000000000 ,982034 ,10519.27 ,81.98 
2017/8/3,5014480467 ,111000000000 ,911308 ,10469.88 ,-49.39 
2017/8/4,5216082839 ,114000000000 ,975513 ,10506.56 ,36.68 
2017/8/7,5672576274 ,128000000000 ,1039179 ,10579.38 ,72.82 
2017/8/8,5985191067 ,134000000000 ,1104055 ,10568.97 ,-10.41 
2017/8/9,5456480435 ,113000000000 ,978770 ,10470.38 ,-98.59 
2017/8/10,6392060155 ,137000000000 ,1133168 ,10329.74 ,-140.64 
2017/8/11,5864918084 ,123000000000 ,933305 ,10329.57 ,-0.17 
2017/8/14,5432947274 ,109000000000 ,981001 ,10225.28 ,-104.29 
2017/8/15,5054840403 ,95342619979 ,852563 ,10311.16 ,85.88 
2017/8/16,5191539359 ,100000000000 ,988309 ,10290.39 ,-20.77 
2017/8/17,5616791323 ,98969617234 ,950161 ,10369.37 ,78.98 
2017/8/18,5044204395 ,90157457050 ,895113 ,10321.33 ,-48.04 
2017/8/21,4578949234 ,86463292778 ,858810 ,10326.39 ,5.06 
2017/8/22,5549157467 ,111000000000 ,1002180 ,10392.07 ,65.68 
2017/8/23,5641405263 ,117000000000 ,1042119 ,10406.81 ,14.74 
2017/8/24,5808139755 ,118000000000 ,1037836 ,10488.96 ,82.15 
2017/8/25,6024909572 ,122000000000 ,1093091 ,10515.51 ,26.55 
2017/8/28,5890372644 ,115000000000 ,1040947 ,10525.98 ,10.47 
2017/8/29,5814380272 ,109000000000 ,1027443 ,10496.57 ,-29.41 
2017/8/30,5901288169 ,121000000000 ,1083348 ,10569.40 ,72.83 
2017/8/31,5945548107 ,129000000000 ,1068561 ,10585.78 ,16.38 
2017/9/1,6064861953 ,116000000000 ,1089003 ,10594.82 ,9.04 
2017/9/4,5498749075 ,107000000000 ,994838 ,10569.87 ,-24.95 
2017/9/5,5873609014 ,121000000000 ,1053207 ,10617.84 ,47.97 
2017/9/6,6210529776 ,130000000000 ,1158515 ,10547.86 ,-69.98 
2017/9/7,6412690437 ,133000000000 ,1188773 ,10538.51 ,-9.35 
2017/9/8,5779683575 ,123000000000 ,1079836 ,10609.95 ,71.44 
2017/9/11,5920435072 ,133000000000 ,1190211 ,10572.16 ,-37.79 
2017/9/12,5769101200 ,126000000000 ,1121196 ,10610.35 ,38.19 
2017/9/13,5853111895 ,130000000000 ,1096739 ,10532.88 ,-77.47 
2017/9/14,5522954635 ,124000000000 ,1054619 ,10553.57 ,20.69 
2017/9/15,6482820450 ,159000000000 ,1148796 ,10580.41 ,26.84 
2017/9/18,6950033376 ,136000000000 ,1255510 ,10631.57 ,51.16 
2017/9/19,6625270739 ,141000000000 ,1207986 ,10576.14 ,-55.43 
2017/9/20,5895804384 ,132000000000 ,1143225 ,10519.17 ,-56.97 
2017/9/21,5569265779 ,122000000000 ,989206 ,10578.44 ,59.27 
2017/9/22,5727401460 ,122000000000 ,1045965 ,10449.68 ,-128.76 
2017/9/25,5784894485 ,132000000000 ,1154076 ,10335.89 ,-113.79 
2017/9/26,5758755103 ,124000000000 ,1050424 ,10257.02 ,-78.87 
2017/9/27,5280623838 ,111000000000 ,884098 ,10326.68 ,69.66 
2017/9/28,5003507875 ,108000000000 ,897399 ,10296.45 ,-30.23 
2017/9/29,4925439728 ,102000000000 ,858030 ,10329.94 ,33.49 
2017/9/30,3583409388 ,54278685485 ,560930 ,10383.94 ,54.00 
2017/10/2,4720525520 ,102000000000 ,848525 ,10465.16 ,81.22 
2017/10/3,4790980468 ,109000000000 ,899943 ,10469.35 ,4.19 
2017/10/5,4672633583 ,107000000000 ,900642 ,10518.27 ,48.92 
2017/10/6,4669025799 ,109000000000 ,917418 ,10532.81 ,14.54 
2017/10/11,5950658523 ,156000000000 ,1183032 ,10641.19 ,108.38 
2017/10/12,5367696788 ,126000000000 ,1036278 ,10711.44 ,70.25 
2017/10/13,5252705145 ,124000000000 ,1007207 ,10724.09 ,12.65 
2017/10/16,5697392917 ,127000000000 ,1076400 ,10774.21 ,50.12 
2017/10/17,5300574136 ,121000000000 ,1054825 ,10723.15 ,-51.06 
2017/10/18,5743037974 ,138000000000 ,1148874 ,10720.28 ,-2.87 
2017/10/19,5461982551 ,120000000000 ,964094 ,10760.29 ,40.01 
2017/10/20,5337213956 ,126000000000 ,959798 ,10728.88 ,-31.41 
2017/10/23,4926106311 ,106000000000 ,907378 ,10735.21 ,6.33 
2017/10/24,5237811759 ,112000000000 ,970401 ,10743.78 ,8.57 
2017/10/25,5508162643 ,120000000000 ,1064287 ,10750.57 ,6.79 
2017/10/26,5218891689 ,112000000000 ,940182 ,10734.76 ,-15.81 
2017/10/27,6671349862 ,149000000000 ,1241644 ,10709.11 ,-25.65 
2017/10/30,5553482791 ,125000000000 ,992319 ,10756.87 ,47.76 
2017/10/31,5326084818 ,119000000000 ,964342 ,10793.80 ,36.93 
2017/11/1,5922894127 ,129000000000 ,1071018 ,10806.36 ,12.56 
2017/11/2,5623447218 ,120000000000 ,1057759 ,10788.51 ,-17.85 
2017/11/3,5322948383 ,116000000000 ,965396 ,10800.77 ,12.26 
2017/11/6,5351919578 ,114000000000 ,965308 ,10786.19 ,-14.58 
2017/11/7,6076222808 ,128000000000 ,1125887 ,10840.34 ,54.15 
2017/11/8,5841076483 ,121000000000 ,1099538 ,10818.99 ,-21.35 
2017/11/9,6796045791 ,149000000000 ,1292325 ,10743.27 ,-75.72 
2017/11/10,5788395239 ,120000000000 ,1031970 ,10732.67 ,-10.60 
2017/11/13,6384150746 ,130000000000 ,1150414 ,10683.92 ,-48.75 
2017/11/14,6180626160 ,125000000000 ,1099809 ,10687.18 ,3.26 
2017/11/15,5744455073 ,129000000000 ,1092459 ,10630.65 ,-56.53 
2017/11/16,5341731411 ,106000000000 ,964984 ,10625.04 ,-5.61 
2017/11/17,5974753724 ,128000000000 ,1066910 ,10701.64 ,76.60 
2017/11/20,5807282048 ,111000000000 ,1009220 ,10664.55 ,-37.09 
2017/11/21,7053601407 ,139000000000 ,1235509 ,10779.24 ,114.69 
2017/11/22,8528991161 ,180000000000 ,1493696 ,10822.59 ,43.35 
2017/11/23,6616309822 ,131000000000 ,1167285 ,10854.57 ,31.98 
2017/11/24,6581726455 ,129000000000 ,1157941 ,10854.09 ,-0.48 
2017/11/27,6542165679 ,135000000000 ,1145566 ,10750.93 ,-103.16 
2017/11/28,6703436361 ,142000000000 ,1204400 ,10707.07 ,-43.86 
2017/11/29,6677175383 ,136000000000 ,1230839 ,10713.55 ,6.48 
2017/11/30,8809780282 ,234000000000 ,1487866 ,10560.44 ,-153.11 
2017/12/1,7933236119 ,181000000000 ,1527375 ,10600.37 ,39.93 
2017/12/4,6430784687 ,130000000000 ,1144851 ,10651.11 ,50.74 
2017/12/5,6970138923 ,147000000000 ,1310338 ,10566.85 ,-84.26 
2017/12/6,7215142961 ,161000000000 ,1277076 ,10393.92 ,-172.93 
2017/12/7,6593705046 ,139000000000 ,1127677 ,10355.76 ,-38.16 
2017/12/8,6220995884 ,131000000000 ,1092197 ,10398.62 ,42.86 
2017/12/11,6037430874 ,118000000000 ,1035369 ,10473.09 ,74.47 
2017/12/12,5475479592 ,109000000000 ,964760 ,10443.28 ,-29.81 
2017/12/13,5215130556 ,104000000000 ,958674 ,10470.70 ,27.42 
2017/12/14,5600785133 ,114000000000 ,1027260 ,10538.01 ,67.31 
2017/12/15,5727664985 ,127000000000 ,966006 ,10491.44 ,-46.57 
2017/12/18,4588561055 ,96046418831 ,874477 ,10506.52 ,15.08 
2017/12/19,5098487325 ,113000000000 ,958014 ,10467.34 ,-39.18 
2017/12/20,5084408110 ,104000000000 ,946159 ,10504.52 ,37.18 
2017/12/21,5089181777 ,99221790281 ,912624 ,10488.97 ,-15.55 
2017/12/22,4591388453 ,91994484539 ,848046 ,10537.27 ,48.30 
2017/12/25,4356973081 ,81617030326 ,837153 ,10522.49 ,-14.78 
2017/12/26,5063760784 ,97562886205 ,918009 ,10421.91 ,-100.58 
2017/12/27,4919533526 ,92597567592 ,876258 ,10486.67 ,64.76 
2017/12/28,5457228746 ,110000000000 ,950937 ,10567.64 ,80.97 
2017/12/29,5349314892 ,110000000000 ,994709 ,10642.86 ,75.22 
2018/1/2,5393557894 ,104000000000 ,1010745 ,10710.73 ,67.87 
2018/1/3,6544990989 ,142000000000 ,1261265 ,10801.57 ,90.84 
2018/1/4,6740175303 ,144000000000 ,1320748 ,10848.63 ,47.06 
2018/1/5,6715972144 ,144000000000 ,1278348 ,10879.80 ,31.17 
2018/1/8,6747313493 ,139000000000 ,1338571 ,10915.75 ,35.95 
2018/1/9,6453410283 ,133000000000 ,1185568 ,10914.89 ,-0.86 
2018/1/10,6815293008 ,139000000000 ,1262433 ,10831.09 ,-83.80 
2018/1/11,5956643953 ,125000000000 ,1105588 ,10810.06 ,-21.03 
2018/1/12,6419338409 ,128000000000 ,1128608 ,10883.96 ,73.90 
2018/1/15,6273636454 ,127000000000 ,1083726 ,10956.31 ,72.35 
2018/1/16,6569860182 ,133000000000 ,1185510 ,10986.11 ,29.80 
2018/1/17,7468213298 ,149000000000 ,1368586 ,11004.80 ,18.69 
2018/1/18,7149380963 ,152000000000 ,1247389 ,11071.57 ,66.77 
2018/1/19,6276312147 ,137000000000 ,1125538 ,11150.85 ,79.28 
2018/1/22,7242725457 ,151000000000 ,1239223 ,11231.46 ,80.61 
2018/1/23,7873977230 ,165000000000 ,1310507 ,11253.11 ,21.65 
2018/1/24,7272231969 ,148000000000 ,1198267 ,11152.16 ,-100.95 
2018/1/25,7802501963 ,164000000000 ,1321496 ,11165.95 ,13.79 
2018/1/26,6638578790 ,139000000000 ,1139438 ,11147.10 ,-18.85 
2018/1/29,6316563408 ,132000000000 ,1094115 ,11221.81 ,74.71 
2018/1/30,6737209253 ,139000000000 ,1148525 ,11076.78 ,-145.03 
2018/1/31,6625691373 ,136000000000 ,1087145 ,11103.79 ,27.01 
2018/2/1,6159445664 ,123000000000 ,1019601 ,11160.25 ,56.46 
2018/2/2,5567454998 ,121000000000 ,936819 ,11126.23 ,-34.02 
2018/2/5,6014356481 ,130000000000 ,1082776 ,10946.25 ,-179.98 
2018/2/6,10480219602 ,242000000000 ,2040709 ,10404.00 ,-542.25 
2018/2/7,7521254378 ,176000000000 ,1348104 ,10551.54 ,147.54 
2018/2/8,6101573814 ,122000000000 ,1034150 ,10528.52 ,-23.02 
2018/2/9,6421173807 ,152000000000 ,1261285 ,10371.75 ,-156.77 
2018/2/12,4309653550 ,110000000000 ,920462 ,10421.09 ,49.34 
2018/2/21,6062820063 ,155000000000 ,1156041 ,10714.44 ,293.35 
2018/2/22,6153849673 ,128000000000 ,1008798 ,10662.38 ,-52.06 
2018/2/23,6362066582 ,128000000000 ,1126176 ,10794.55 ,132.17 
2018/2/26,6063669788 ,122000000000 ,1050586 ,10836.70 ,42.15 
2018/2/27,6624161500 ,140000000000 ,1111949 ,10815.47 ,-21.23 
2018/3/1,6409193106 ,132000000000 ,1119451 ,10785.79 ,-29.68 
2018/3/2,5540635421 ,111000000000 ,1006291 ,10698.17 ,-87.62 
2018/3/5,5336510339 ,114000000000 ,1028536 ,10642.90 ,-55.27 
2018/3/6,5085558928 ,113000000000 ,927193 ,10784.34 ,141.44 
2018/3/7,5642178343 ,123000000000 ,1030385 ,10745.32 ,-39.02 
2018/3/8,6378116374 ,121000000000 ,1072781 ,10823.24 ,77.92 
2018/3/9,6282166877 ,125000000000 ,1053649 ,10864.82 ,41.58 
2018/3/12,6991178817 ,141000000000 ,1186002 ,11002.10 ,137.28 
2018/3/13,6549500632 ,134000000000 ,1121634 ,11095.63 ,93.53 
2018/3/14,5974563971 ,120000000000 ,1054265 ,11038.80 ,-56.83 
2018/3/15,5841194632 ,113000000000 ,967890 ,11018.45 ,-20.35 
2018/3/16,6617225747 ,168000000000 ,1115901 ,11027.70 ,9.25 
2018/3/19,5611915481 ,112000000000 ,965124 ,11046.90 ,19.20 
2018/3/20,5751472968 ,112000000000 ,947970 ,11010.84 ,-36.06 
2018/3/21,6342379504 ,133000000000 ,1097218 ,11011.07 ,0.23 
2018/3/22,7131905911 ,150000000000 ,1221537 ,11005.84 ,-5.23 
2018/3/23,6868559459 ,150000000000 ,1232383 ,10823.33 ,-182.51 
2018/3/26,5643019867 ,121000000000 ,985624 ,10840.05 ,16.72 
2018/3/27,6348820225 ,131000000000 ,1096007 ,10986.79 ,146.74 
2018/3/28,5690925732 ,118000000000 ,1015037 ,10865.66 ,-121.13 
2018/3/29,5468779969 ,118000000000 ,1023023 ,10845.92 ,-19.74 
2018/3/30,5834021898 ,115000000000 ,1031634 ,10906.22 ,60.30 
2018/3/31,4423640021 ,76778668460 ,777091 ,10919.49 ,13.27 
2018/4/2,5336474517 ,103000000000 ,964508 ,10888.27 ,-31.22 
2018/4/3,5301492210 ,117000000000 ,1041381 ,10821.53 ,-66.74 
2018/4/9,5779699197 ,132000000000 ,1159616 ,10893.53 ,72.00 
2018/4/10,6989937175 ,144000000000 ,1273903 ,10927.18 ,33.65 
2018/4/11,6297419793 ,130000000000 ,1142506 ,10974.02 ,46.84 
2018/4/12,5611874271 ,111000000000 ,1008181 ,10955.29 ,-18.73 
2018/4/13,6238785909 ,126000000000 ,1070532 ,10965.39 ,10.10 
2018/4/16,6409388023 ,127000000000 ,1095323 ,10954.55 ,-10.84 
2018/4/17,6616520955 ,154000000000 ,1215854 ,10810.45 ,-144.10 
2018/4/18,6543380349 ,149000000000 ,1124573 ,10847.89 ,37.44 
2018/4/19,7111365126 ,156000000000 ,1191068 ,10971.22 ,123.33 
2018/4/20,6806918316 ,158000000000 ,1104024 ,10779.38 ,-191.84 
2018/4/23,6051313412 ,137000000000 ,1053887 ,10697.13 ,-82.25 
2018/4/24,6782959305 ,160000000000 ,1253403 ,10579.50 ,-117.63 
2018/4/25,6351251370 ,137000000000 ,1088785 ,10559.97 ,-19.53 
2018/4/26,6642525657 ,141000000000 ,1175271 ,10488.58 ,-71.39 
2018/4/27,5884380348 ,120000000000 ,978682 ,10553.43 ,64.85 
2018/4/30,6128822684 ,119000000000 ,944190 ,10657.88 ,104.45 
2018/5/2,6324416080 ,129000000000 ,1023004 ,10618.81 ,-39.07 
2018/5/3,5841156553 ,124000000000 ,993874 ,10514.18 ,-104.63 
2018/5/4,5653857640 ,121000000000 ,958698 ,10529.37 ,15.19 
2018/5/7,6108995691 ,126000000000 ,956892 ,10604.91 ,75.54 
2018/5/8,7064737649 ,134000000000 ,1042424 ,10691.38 ,86.47 
2018/5/9,7074991040 ,136000000000 ,1123979 ,10703.35 ,11.97 
2018/5/10,7062376802 ,139000000000 ,1102455 ,10760.21 ,56.86 
2018/5/11,7399223416 ,166000000000 ,1248505 ,10858.98 ,98.77 
2018/5/14,7222849033 ,145000000000 ,1168845 ,10952.39 ,93.41 
2018/5/15,7275156962 ,154000000000 ,1259302 ,10874.73 ,-77.66 
2018/5/16,7224691612 ,139000000000 ,1258230 ,10897.57 ,22.84 
2018/5/17,6908232453 ,134000000000 ,1133488 ,10833.81 ,-63.76 
2018/5/18,6809564130 ,128000000000 ,1096584 ,10830.84 ,-2.97 
2018/5/21,7127060919 ,128000000000 ,1111966 ,10966.20 ,135.36 
2018/5/22,7244202099 ,135000000000 ,1115814 ,10938.73 ,-27.47 
2018/5/23,6751995051 ,140000000000 ,1128547 ,10886.18 ,-52.55 
2018/5/24,6331255981 ,128000000000 ,1063601 ,10936.93 ,50.75 
2018/5/25,6446493244 ,129000000000 ,1077863 ,10942.30 ,5.37 
2018/5/28,6798818929 ,141000000000 ,1126688 ,10987.77 ,45.47 
2018/5/29,6779308332 ,141000000000 ,1158970 ,10964.12 ,-23.65 
2018/5/30,7427700284 ,164000000000 ,1344635 ,10821.17 ,-142.95 
2018/5/31,8683904322 ,239000000000 ,1405646 ,10874.96 ,53.79 
2018/6/1,6791499798 ,141000000000 ,1235468 ,10949.08 ,74.12 
2018/6/4,7608946367 ,158000000000 ,1297838 ,11109.50 ,160.42 
2018/6/5,7768901127 ,164000000000 ,1354290 ,11100.11 ,-9.39 
2018/6/6,8106541820 ,173000000000 ,1342941 ,11201.83 ,101.72 
2018/6/7,8651462832 ,190000000000 ,1452869 ,11251.75 ,49.92 
2018/6/8,7457434235 ,163000000000 ,1274963 ,11156.42 ,-95.33 
2018/6/11,6544815539 ,156000000000 ,1205053 ,11149.23 ,-7.19 
2018/6/12,7363237748 ,183000000000 ,1359741 ,11144.79 ,-4.44 
2018/6/13,7532863350 ,179000000000 ,1379575 ,11173.21 ,28.42 
2018/6/14,7130242175 ,167000000000 ,1350719 ,11013.98 ,-159.23 
2018/6/15,7438455164 ,193000000000 ,1273779 ,11087.47 ,73.49 
2018/6/19,7290686719 ,172000000000 ,1362200 ,10904.19 ,-183.28 
2018/6/20,7461838541 ,181000000000 ,1402140 ,10927.44 ,23.25 
2018/6/21,6238887073 ,138000000000 ,1106856 ,10941.07 ,13.63 
2018/6/22,6466160866 ,152000000000 ,1205266 ,10899.28 ,-41.79 
2018/6/25,5583981499 ,127000000000 ,1062748 ,10786.46 ,-112.82 
2018/6/26,6545486831 ,143000000000 ,1198251 ,10742.17 ,-44.29 
2018/6/27,6039482471 ,149000000000 ,1127177 ,10701.03 ,-41.14 
2018/6/28,5819485996 ,133000000000 ,1056734 ,10654.28 ,-46.75 
2018/6/29,5905588515 ,142000000000 ,1022448 ,10836.91 ,182.63 
2018/7/2,6297627910 ,145000000000 ,1034537 ,10777.94 ,-58.97 
2018/7/3,6742265650 ,173000000000 ,1238857 ,10715.72 ,-62.22 
2018/7/4,5478787032 ,124000000000 ,953179 ,10721.87 ,6.15 
2018/7/5,5359021884 ,133000000000 ,998158 ,10611.81 ,-110.06 
2018/7/6,6165283695 ,162000000000 ,1180601 ,10608.57 ,-3.24 
2018/7/9,6127736656 ,140000000000 ,986658 ,10720.28 ,111.71 
2018/7/10,6300857261 ,127000000000 ,1012026 ,10756.89 ,36.61 
2018/7/11,5545633962 ,132000000000 ,955501 ,10676.84 ,-80.05 
2018/7/12,5983221321 ,133000000000 ,955007 ,10738.38 ,61.54 
2018/7/13,6738061000 ,145000000000 ,1039898 ,10864.54 ,126.16 
2018/7/16,5842702203 ,127000000000 ,948649 ,10817.45 ,-47.09 
2018/7/17,5769752253 ,135000000000 ,998289 ,10778.99 ,-38.46 
2018/7/18,6625523497 ,166000000000 ,1213014 ,10842.46 ,63.47 
2018/7/19,5902184753 ,145000000000 ,986751 ,10835.38 ,-7.08 
2018/7/20,5917717874 ,168000000000 ,1064472 ,10932.11 ,96.73 
2018/7/23,5548013259 ,150000000000 ,1026847 ,10946.89 ,14.78 
2018/7/24,5925802969 ,146000000000 ,1030270 ,10995.39 ,48.50 
2018/7/25,5563011487 ,124000000000 ,937502 ,10965.79 ,-29.60 
2018/7/26,5644454704 ,134000000000 ,1004961 ,11010.61 ,44.82 
2018/7/27,5679074504 ,126000000000 ,1010105 ,11075.78 ,65.17 
2018/7/30,5483470910 ,127000000000 ,973756 ,11033.54 ,-42.24 
2018/7/31,5767326753 ,159000000000 ,1041231 ,11057.51 ,23.97 
2018/8/1,5996017371 ,145000000000 ,1019958 ,11098.13 ,40.62 
2018/8/2,6199124933 ,142000000000 ,1083246 ,10929.77 ,-168.36 
2018/8/3,4935006119 ,137000000000 ,953146 ,11012.43 ,82.66 
2018/8/6,5237227569 ,117000000000 ,919883 ,11024.10 ,11.67 
2018/8/7,5150225796 ,121000000000 ,930272 ,10983.44 ,-40.66 
2018/8/8,5558289226 ,143000000000 ,997166 ,11075.25 ,91.81 
2018/8/9,5319750759 ,127000000000 ,919167 ,11028.07 ,-47.18 
2018/8/10,5009261499 ,126000000000 ,961057 ,10983.68 ,-44.39 
2018/8/13,6399194482 ,160000000000 ,1302649 ,10748.92 ,-234.76 
2018/8/14,5398052266 ,138000000000 ,1042601 ,10824.23 ,75.31 
2018/8/15,5519384107 ,136000000000 ,1144742 ,10716.75 ,-107.48 
2018/8/16,5550144713 ,142000000000 ,1098522 ,10683.90 ,-32.85 
2018/8/17,4989296065 ,128000000000 ,968410 ,10690.96 ,7.06 
2018/8/20,4629729381 ,115000000000 ,927796 ,10699.05 ,8.09 
2018/8/21,4727595568 ,114000000000 ,905699 ,10792.20 ,93.15 
2018/8/22,4728591327 ,98684270435 ,873111 ,10804.20 ,12.00 
2018/8/23,4769725906 ,101000000000 ,886357 ,10863.13 ,58.93 
2018/8/24,4249499478 ,97695889124 ,814429 ,10809.35 ,-53.78 
2018/8/27,4313459806 ,106000000000 ,849879 ,10902.21 ,92.86 
2018/8/28,4739152956 ,130000000000 ,930690 ,10989.55 ,87.34 
2018/8/29,4557454639 ,121000000000 ,904362 ,11099.57 ,110.02 
2018/8/30,4462463812 ,116000000000 ,906323 ,11093.75 ,-5.82 
2018/8/31,4458244404 ,122000000000 ,847882 ,11063.94 ,-29.81 
2018/9/3,4234197702 ,113000000000 ,888862 ,10964.22 ,-99.72 
2018/9/4,4170510917 ,118000000000 ,795778 ,11021.38 ,57.16 
2018/9/5,4513317388 ,119000000000 ,883251 ,10995.13 ,-26.25 
2018/9/6,4796498118 ,132000000000 ,960303 ,10924.30 ,-70.83 
2018/9/7,5429698576 ,153000000000 ,1176559 ,10846.99 ,-77.31 
2018/9/10,5324887957 ,157000000000 ,1166823 ,10725.80 ,-121.19 
2018/9/11,4711558008 ,130000000000 ,979407 ,10752.30 ,26.50 
2018/9/12,4602769731 ,125000000000 ,967583 ,10722.57 ,-29.73 
2018/9/13,4279561828 ,116000000000 ,929226 ,10727.23 ,4.66 
2018/9/14,4848643672 ,129000000000 ,1010627 ,10868.14 ,140.91 
2018/9/17,4052796855 ,91029213095 ,779311 ,10828.61 ,-39.53 
2018/9/18,4614731238 ,118000000000 ,934460 ,10760.21 ,-68.40 
2018/9/19,4940750820 ,133000000000 ,1007088 ,10857.27 ,97.06 
2018/9/20,4812017707 ,135000000000 ,996376 ,10831.41 ,-25.86 
2018/9/21,5329716851 ,160000000000 ,1088187 ,10972.41 ,141.00 
2018/9/25,4454281369 ,116000000000 ,930351 ,10978.85 ,6.44 
2018/9/26,4424515006 ,108000000000 ,900445 ,10974.19 ,-4.66 
2018/9/27,4678006285 ,124000000000 ,986665 ,11034.19 ,60.00 
2018/9/28,4882600441 ,139000000000 ,1008212 ,11006.34 ,-27.85 
2018/10/1,3999456337 ,93893565170 ,818813 ,11051.80 ,45.46 
2018/10/2,4364344732 ,109000000000 ,887779 ,10919.63 ,-132.17 
2018/10/3,3933472751 ,101000000000 ,860847 ,10863.94 ,-55.69 
2018/10/4,4190095302 ,113000000000 ,935145 ,10718.91 ,-145.03 
2018/10/5,5546633629 ,151000000000 ,1239882 ,10517.12 ,-201.79 
2018/10/8,4568330051 ,127000000000 ,963348 ,10455.93 ,-61.19 
2018/10/9,4697177996 ,123000000000 ,1029787 ,10466.83 ,10.90 
2018/10/11,8106979104 ,209000000000 ,1784048 ,9806.11 ,-660.72 
2018/10/12,5971925811 ,148000000000 ,1281351 ,10045.81 ,239.70 
2018/10/15,4747150473 ,118000000000 ,986754 ,9901.12 ,-144.69 
2018/10/16,4364437995 ,109000000000 ,956442 ,9981.10 ,79.98 
2018/10/17,4428849977 ,115000000000 ,992373 ,9979.14 ,-1.96 
2018/10/18,3934317954 ,97721028236 ,850099 ,9953.73 ,-25.41 
2018/10/19,5105938592 ,127000000000 ,1008528 ,9919.26 ,-34.47 
2018/10/22,4612358819 ,102000000000 ,876585 ,9974.28 ,55.02 
2018/10/23,4586506051 ,103000000000 ,930519 ,9775.20 ,-199.08 
2018/10/24,5256076794 ,125000000000 ,1095016 ,9759.40 ,-15.80 
2018/10/25,5692966580 ,132000000000 ,1158778 ,9520.79 ,-238.61 
2018/10/26,5138373822 ,133000000000 ,1137098 ,9489.18 ,-31.61 
2018/10/29,4694880424 ,107000000000 ,938929 ,9516.32 ,27.14 
2018/10/30,4538617371 ,101000000000 ,920901 ,9526.11 ,9.79 
2018/10/31,5330499460 ,132000000000 ,1050447 ,9802.13 ,276.02 
2018/11/1,5494351265 ,129000000000 ,1061737 ,9844.74 ,42.61 
2018/11/2,6166533874 ,154000000000 ,1205983 ,9906.59 ,61.85 
2018/11/5,4881248460 ,109000000000 ,889652 ,9889.81 ,-16.78 
2018/11/6,4909283053 ,119000000000 ,954177 ,9824.95 ,-64.86 
2018/11/7,4947603515 ,119000000000 ,970925 ,9908.35 ,83.40 
2018/11/8,5069149565 ,121000000000 ,1022681 ,9945.31 ,36.96 
2018/11/9,4442314349 ,103000000000 ,887771 ,9830.01 ,-115.30 
2018/11/12,4124137532 ,91773138199 ,806689 ,9831.21 ,1.20 
2018/11/13,5100040520 ,113000000000 ,997621 ,9775.84 ,-55.37 
2018/11/14,4771348161 ,105000000000 ,979042 ,9791.88 ,16.04 
2018/11/15,4542438638 ,98471208936 ,944258 ,9826.46 ,34.58 
2018/11/16,4804811233 ,118000000000 ,1052058 ,9797.09 ,-29.37 
2018/11/19,4034353937 ,93254848646 ,843800 ,9828.69 ,31.60 
2018/11/20,3958878143 ,94008900501 ,848729 ,9743.99 ,-84.70 
2018/11/21,4168359212 ,103000000000 ,905563 ,9741.52 ,-2.47 
2018/11/22,4054665951 ,99885638318 ,899121 ,9714.71 ,-26.81 
2018/11/23,3712052867 ,77557383544 ,763758 ,9667.30 ,-47.41 
2018/11/26,3938988241 ,91104691173 ,837578 ,9765.36 ,98.06 
2018/11/27,4333008909 ,102000000000 ,939355 ,9778.62 ,13.26 
2018/11/28,5413428690 ,129000000000 ,1162414 ,9884.31 ,105.69 
2018/11/29,5863859324 ,144000000000 ,1251496 ,9885.36 ,1.05 
2018/11/30,6607048362 ,171000000000 ,1194817 ,9888.03 ,2.67 
2018/12/3,6946878025 ,171000000000 ,1404681 ,10137.87 ,249.84 
2018/12/4,5608425855 ,146000000000 ,1229128 ,10083.54 ,-54.33 
2018/12/5,4775470945 ,116000000000 ,1028395 ,9916.74 ,-166.80 
